latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.40888,-8.31851,367.0,0.7,0.75,2022-07-25,1437,N,VIIRS,h,2,310.24,16.69,D,0
37.40898,-8.30998,335.26,0.7,0.75,2022-07-25,1437,N,VIIRS,n,2,306.19,16.69,D,0
37.41143,-8.31875,356.38,0.7,0.75,2022-07-25,1437,N,VIIRS,n,2,314.23,34.56,D,0
37.41158,-8.31035,348.05,0.7,0.75,2022-07-25,1437,N,VIIRS,n,2,307.48,27.83,D,0
37.41592,-8.31875,367.0,0.7,0.75,2022-07-25,1437,N,VIIRS,h,2,316.9,16.69,D,0
37.41602,-8.31072,336.89,0.7,0.75,2022-07-25,1437,N,VIIRS,n,2,308.37,16.69,D,0
37.41847,-8.31916,367.0,0.7,0.75,2022-07-25,1437,N,VIIRS,h,2,312.08,18.36,D,0
37.41861,-8.31141,335.31,0.7,0.75,2022-07-25,1437,N,VIIRS,n,2,309.42,13.89,D,0
40.29299,-8.27174,367.0,0.73,0.76,2022-07-25,1438,N,VIIRS,h,2,296.53,23.44,D,0
40.29299,-8.26088,350.13,0.73,0.76,2022-07-25,1438,N,VIIRS,n,2,294.82,24.37,D,0
40.29737,-8.27223,351.18,0.73,0.76,2022-07-25,1438,N,VIIRS,n,2,301.24,34.94,D,0
40.29743,-8.26181,367.0,0.73,0.76,2022-07-25,1438,N,VIIRS,h,2,297.58,34.94,D,0
40.30013,-8.27125,367.0,0.73,0.76,2022-07-25,1438,N,VIIRS,h,2,300.52,61.62,D,0
40.30013,-8.26109,351.23,0.73,0.76,2022-07-25,1438,N,VIIRS,n,2,294.96,42.09,D,0
40.30451,-8.27149,344.99,0.73,0.76,2022-07-25,1438,N,VIIRS,n,2,294.81,34.94,D,0
40.2451,-3.47366,314.79,0.44,0.62,2022-07-26,115,N,VIIRS,n,2,292.68,2.05,N,2
40.24533,-3.47905,306.86,0.44,0.62,2022-07-26,115,N,VIIRS,n,2,291.88,2.37,N,0
40.86338,-3.03411,306.07,0.42,0.61,2022-07-26,115,N,VIIRS,n,2,288.54,1.59,N,0
40.86361,-3.03944,313.83,0.42,0.61,2022-07-26,115,N,VIIRS,n,2,288.91,1.59,N,0
40.86383,-3.04476,302.25,0.42,0.61,2022-07-26,115,N,VIIRS,n,2,288.28,1.24,N,0
40.86909,-3.03354,315.29,0.42,0.61,2022-07-26,115,N,VIIRS,n,2,289.36,1.59,N,0
40.86955,-3.04416,300.52,0.42,0.61,2022-07-26,115,N,VIIRS,n,2,288.55,1.24,N,0
40.87482,-3.03318,311.19,0.42,0.61,2022-07-26,115,N,VIIRS,n,2,288.91,1.57,N,0
40.88078,-3.03818,316.67,0.42,0.61,2022-07-26,115,N,VIIRS,n,2,289.38,1.57,N,0
40.88102,-3.04365,300.31,0.42,0.61,2022-07-26,115,N,VIIRS,n,2,288.73,2.21,N,0
40.89434,-3.08498,318.36,0.42,0.61,2022-07-26,115,N,VIIRS,n,2,288.9,1.71,N,0
40.89471,-3.08506,318.45,0.42,0.61,2022-07-26,115,N,VIIRS,n,2,289.33,1.33,N,0
41.3104,1.66374,303.14,0.48,0.48,2022-07-26,115,N,VIIRS,n,2,292.28,0.66,N,2
41.31881,-8.30836,296.7,0.79,0.78,2022-07-26,115,N,VIIRS,n,2,285.62,0.25,N,0
41.71217,-8.35768,303.0,0.8,0.78,2022-07-26,115,N,VIIRS,n,2,286.08,9.91,N,0
42.33893,-1.40812,297.94,0.36,0.57,2022-07-26,115,N,VIIRS,n,2,286.8,0.4,N,0
42.34426,-1.40776,300.84,0.36,0.57,2022-07-26,115,N,VIIRS,n,2,286.95,0.42,N,0
36.14031,2.92701,310.46,0.55,0.43,2022-07-26,116,N,VIIRS,n,2,293.0,1.19,N,2
36.75025,3.08204,303.33,0.55,0.43,2022-07-26,116,N,VIIRS,n,2,283.29,0.6,N,3
36.78151,-3.61452,324.84,0.42,0.61,2022-07-26,116,N,VIIRS,n,2,296.25,4.62,N,0
36.78719,-3.61327,344.8,0.42,0.61,2022-07-26,116,N,VIIRS,n,2,300.57,4.62,N,0
36.96597,-1.90534,309.99,0.34,0.56,2022-07-26,116,N,VIIRS,n,2,295.44,1.3,N,2
36.96672,-1.90646,310.44,0.34,0.56,2022-07-26,116,N,VIIRS,n,2,295.65,1.19,N,2
37.18075,-6.53754,315.94,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,296.1,11.46,N,0
37.1843,-6.53112,344.59,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,297.92,13.54,N,0
37.18447,-6.53833,367.0,0.61,0.71,2022-07-26,116,N,VIIRS,h,2,298.79,13.54,N,0
37.18721,-6.52987,317.79,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,297.56,14.71,N,0
37.18742,-6.53705,367.0,0.61,0.71,2022-07-26,116,N,VIIRS,h,2,304.13,11.46,N,0
37.18763,-6.54423,320.26,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,297.51,11.46,N,0
37.19098,-6.53061,311.5,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,297.46,7.38,N,0
37.19114,-6.53776,356.42,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,305.23,7.38,N,0
37.19132,-6.54496,344.61,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,300.87,10.22,N,0
37.19408,-6.53649,342.99,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,304.02,8.42,N,0
37.1943,-6.54368,350.35,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,304.22,8.42,N,0
37.19451,-6.5509,320.2,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,298.23,7.25,N,0
37.19781,-6.53718,328.62,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,301.23,7.38,N,0
37.19799,-6.54436,331.38,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,302.32,10.22,N,0
37.19816,-6.55161,340.23,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,300.84,10.22,N,0
37.20096,-6.54313,321.42,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,299.81,8.42,N,0
37.20118,-6.55034,340.36,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,302.17,7.25,N,0
37.20139,-6.55758,318.71,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,297.91,7.25,N,0
37.20466,-6.5438,318.86,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,299.1,4.58,N,0
37.20484,-6.55103,321.66,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,300.51,4.58,N,0
37.20502,-6.55829,325.67,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,299.15,4.81,N,0
37.21151,-6.55049,341.32,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,301.1,4.58,N,0
37.21169,-6.55768,315.25,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,299.37,4.81,N,0
37.21187,-6.56501,315.28,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,298.46,4.81,N,0
37.21819,-6.55005,311.86,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,297.49,5.14,N,0
37.21837,-6.55719,345.72,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,300.89,6.39,N,0
37.21855,-6.5644,319.07,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,299.26,6.39,N,0
37.21873,-6.57174,314.8,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,298.81,4.0,N,0
37.22522,-6.56386,330.71,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,299.41,6.39,N,0
37.22541,-6.57117,311.28,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,298.34,4.0,N,0
37.22559,-6.57844,317.73,0.61,0.71,2022-07-26,116,N,VIIRS,n,2,298.95,4.0,N,0
37.22578,-6.58574,313.87,0.62,0.71,2022-07-26,116,N,VIIRS,n,2,297.0,4.88,N,0
37.23246,-6.58515,315.5,0.62,0.71,2022-07-26,116,N,VIIRS,n,2,298.23,2.61,N,0
37.23265,-6.59251,324.19,0.62,0.71,2022-07-26,116,N,VIIRS,n,2,297.37,2.61,N,0
37.23934,-6.59202,313.97,0.62,0.71,2022-07-26,116,N,VIIRS,n,2,296.75,2.61,N,0
37.25151,-3.71433,310.05,0.43,0.62,2022-07-26,116,N,VIIRS,n,2,294.13,1.82,N,0
37.25713,-3.71096,303.43,0.43,0.62,2022-07-26,116,N,VIIRS,n,2,292.29,0.99,N,0
37.26931,-6.60785,313.04,0.62,0.71,2022-07-26,116,N,VIIRS,n,2,295.69,8.62,N,0
37.2734,-6.61219,325.96,0.62,0.71,2022-07-26,116,N,VIIRS,n,2,296.35,6.28,N,0
37.27359,-6.61939,313.06,0.62,0.71,2022-07-26,116,N,VIIRS,n,2,294.98,6.28,N,0
37.27379,-6.6265,305.54,0.62,0.71,2022-07-26,116,N,VIIRS,n,2,295.27,3.35,N,0
37.27617,-6.61461,367.0,0.62,0.71,2022-07-26,116,N,VIIRS,h,2,301.16,8.62,N,0
37.28009,-6.6117,350.98,0.62,0.71,2022-07-26,116,N,VIIRS,n,2,298.63,6.28,N,0
37.34328,-8.26824,319.57,0.76,0.77,2022-07-26,116,N,VIIRS,n,2,291.72,10.35,N,0
37.34342,-8.27774,350.68,0.76,0.77,2022-07-26,116,N,VIIRS,n,2,293.95,10.35,N,0
37.34445,-8.27311,367.0,0.76,0.77,2022-07-26,116,N,VIIRS,h,2,297.78,28.03,N,0
37.34454,-8.28263,311.97,0.76,0.77,2022-07-26,116,N,VIIRS,n,2,291.8,21.83,N,0
37.35169,-8.27216,367.0,0.76,0.77,2022-07-26,116,N,VIIRS,h,2,298.85,12.33,N,0
37.35179,-8.2818,326.5,0.76,0.77,2022-07-26,116,N,VIIRS,n,2,292.98,13.41,N,0
37.35895,-8.27212,309.98,0.76,0.77,2022-07-26,116,N,VIIRS,n,2,291.94,12.33,N,0
37.35905,-8.28168,326.93,0.76,0.77,2022-07-26,116,N,VIIRS,n,2,292.47,13.41,N,0
37.36621,-8.27189,323.28,0.76,0.77,2022-07-26,116,N,VIIRS,n,2,292.49,1.98,N,0
37.36631,-8.28174,312.85,0.76,0.77,2022-07-26,116,N,VIIRS,n,2,292.16,7.37,N,0
37.37336,-8.26275,300.72,0.76,0.77,2022-07-26,116,N,VIIRS,n,2,290.64,1.98,N,0
37.37346,-8.2713,307.09,0.76,0.77,2022-07-26,116,N,VIIRS,n,2,291.37,1.98,N,0
37.67874,-1.70378,309.49,0.34,0.56,2022-07-26,116,N,VIIRS,n,2,293.68,1.67,N,0
38.17456,-5.06528,303.78,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,293.33,1.7,N,0
38.57121,-5.06631,303.33,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,292.72,2.92,N,0
38.57144,-5.07277,326.57,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,293.44,2.2,N,0
38.57166,-5.07888,306.54,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,292.12,2.2,N,0
38.57494,-5.06588,306.21,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,293.56,2.37,N,0
38.57514,-5.07244,333.84,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,295.16,2.37,N,0
38.57533,-5.07868,317.09,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,292.95,5.42,N,0
38.57771,-5.07268,315.28,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,294.13,2.2,N,0
38.57793,-5.07899,303.95,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,292.74,2.2,N,0
38.57878,-5.10329,307.87,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,292.48,1.87,N,0
38.579,-5.1094,308.83,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,291.58,2.61,N,0
38.5812,-5.06568,302.97,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,292.64,2.37,N,0
38.58232,-5.10304,312.98,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,293.19,3.6,N,0
38.5825,-5.10916,329.48,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,293.79,3.6,N,0
38.58268,-5.11519,337.97,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,293.53,7.7,N,0
38.58506,-5.10327,305.17,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,292.88,2.13,N,0
38.58527,-5.1094,321.4,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,293.75,3.73,N,0
38.58549,-5.1154,335.83,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,293.57,3.73,N,0
38.59525,-5.11517,308.84,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,292.99,1.52,N,0
38.59761,-5.10341,305.26,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,293.2,1.0,N,0
38.59783,-5.10944,308.57,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,293.44,2.02,N,0
38.59805,-5.11532,319.16,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,293.75,2.02,N,0
38.60096,-5.0968,302.58,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,292.05,0.92,N,0
38.60115,-5.10302,313.57,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,292.83,1.7,N,0
38.60133,-5.10894,306.36,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,293.54,1.7,N,0
38.60151,-5.11475,311.22,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,293.41,1.68,N,0
38.60366,-5.09715,303.18,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,292.25,1.0,N,0
38.60389,-5.1033,303.61,0.52,0.67,2022-07-26,116,N,VIIRS,n,2,291.55,1.0,N,0
38.86462,-4.58118,306.99,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,292.09,1.47,N,0
38.8648,-4.58665,303.82,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,293.1,1.29,N,0
38.86491,-4.57741,304.82,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,291.6,2.87,N,0
38.86499,-4.59266,311.72,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,292.72,1.29,N,0
38.86512,-4.5828,310.25,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,292.6,1.88,N,0
38.86533,-4.58835,308.0,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,292.96,1.88,N,0
38.86556,-4.59454,304.53,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,291.94,2.21,N,0
38.87036,-4.56969,302.8,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,292.32,2.03,N,0
38.88218,-4.55721,306.16,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,293.4,1.99,N,0
38.88397,-4.61067,302.18,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,290.81,0.87,N,0
38.88442,-4.60657,302.44,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,290.65,1.03,N,0
38.88863,-4.55772,303.75,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,292.54,2.53,N,0
38.89455,-4.56087,304.54,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,293.54,2.09,N,0
38.89991,-4.53922,313.63,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,293.23,2.05,N,0
38.90009,-4.54434,311.29,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,294.42,2.05,N,0
38.90045,-4.55465,305.79,0.49,0.65,2022-07-26,116,N,VIIRS,n,2,293.86,3.44,N,0
39.25529,-4.05441,310.96,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,290.36,5.35,N,0
39.25551,-4.05961,351.48,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,292.91,73.39,N,0
39.25572,-4.06494,367.0,0.47,0.64,2022-07-26,116,N,VIIRS,h,2,316.47,73.39,N,0
39.25595,-4.07045,351.4,0.47,0.64,2022-07-26,116,N,VIIRS,n,2,294.25,42.23,N,0
39.25621,-4.07686,303.13,0.47,0.64,2022-07-26,116,N,VIIRS,n,2,290.79,42.23,N,0
39.25744,-4.05254,314.28,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,291.03,10.5,N,0
39.25763,-4.05771,329.16,0.47,0.64,2022-07-26,116,N,VIIRS,n,2,292.68,10.5,N,0
39.25799,-4.06803,354.42,0.47,0.64,2022-07-26,116,N,VIIRS,n,2,318.31,105.65,N,0
39.2582,-4.0738,367.0,0.47,0.64,2022-07-26,116,N,VIIRS,h,2,299.34,40.71,N,0
39.26128,-4.05457,311.11,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,291.36,2.73,N,0
39.26149,-4.05963,355.23,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,295.34,17.88,N,0
39.26168,-4.06445,367.0,0.47,0.64,2022-07-26,116,N,VIIRS,h,2,301.91,17.88,N,0
39.26188,-4.0693,353.99,0.47,0.64,2022-07-26,116,N,VIIRS,n,2,306.13,17.85,N,0
39.26213,-4.07511,323.18,0.47,0.64,2022-07-26,116,N,VIIRS,n,2,292.88,17.85,N,0
39.26395,-4.06738,308.95,0.47,0.64,2022-07-26,116,N,VIIRS,n,2,292.44,105.65,N,0
39.26414,-4.07256,332.28,0.47,0.64,2022-07-26,116,N,VIIRS,n,2,295.29,40.71,N,0
39.26499,-4.00025,310.99,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,291.45,2.74,N,0
39.26737,-3.99676,348.68,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,300.89,20.27,N,0
39.2676,-4.00293,367.0,0.46,0.64,2022-07-26,116,N,VIIRS,h,2,299.47,20.27,N,0
39.26781,-4.00887,344.73,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,292.29,21.49,N,0
39.26811,-4.07501,308.19,0.47,0.64,2022-07-26,116,N,VIIRS,n,2,292.82,17.85,N,0
39.26886,-4.09314,304.63,0.47,0.64,2022-07-26,116,N,VIIRS,n,2,290.45,1.0,N,0
39.27014,-4.07311,306.41,0.47,0.64,2022-07-26,116,N,VIIRS,n,2,291.69,1.31,N,0
39.27062,-3.99235,335.34,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,295.02,27.66,N,0
39.27075,-4.09031,313.68,0.47,0.64,2022-07-26,116,N,VIIRS,n,2,292.31,2.04,N,0
39.27084,-3.99776,367.0,0.46,0.64,2022-07-26,116,N,VIIRS,h,2,313.03,27.66,N,0
39.27112,-4.00431,353.19,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,304.72,20.5,N,0
39.27137,-4.01033,367.0,0.46,0.64,2022-07-26,116,N,VIIRS,h,2,299.89,20.5,N,0
39.27329,-3.99551,315.35,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,293.49,20.27,N,0
39.27351,-4.00144,356.17,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,303.38,20.27,N,0
39.27373,-4.00747,367.0,0.46,0.64,2022-07-26,116,N,VIIRS,h,2,311.57,21.49,N,0
39.27395,-4.01352,311.74,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,292.22,21.49,N,0
39.27705,-4.0035,331.02,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,296.46,20.5,N,0
39.2773,-4.00932,306.01,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,292.74,20.5,N,0
39.27967,-4.00677,310.42,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,292.72,2.49,N,0
39.27988,-4.01254,327.55,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,293.82,2.49,N,0
39.28009,-4.01823,306.75,0.46,0.64,2022-07-26,116,N,VIIRS,n,2,291.92,2.59,N,0
